id,title,composer,style,key,transpose,groove,bpm,repeats
b0f71324-8b42-41c2-9d34-9f0d4fbd0f26,Recordame 1,Joe Henderson,Bossa Nova,A-,0,Latin-Brazil: Bossa Electric,120,3
7991c071-22de-4008-8a82-323b31e5789a,Retrato Em Branco E Preto1,Antonio-Carlos Jobim,Bossa Nova,G-,0,Jazz-Bossa Nova,140,3
9ddc9fa8-efd0-47da-ba47-b62b798095d5,Road Song 1,Wes Montgomery,Latin,G-,0,Latin-Brazil: Bossa Electric,110,3
1cc1d6a8-3242-4a3d-b59c-c1cd63c705ed,Samba De Amore,Unknown Composer,Samba,D,0,Latin-Brazil: Samba,200,3
a344e044-bc51-43d8-916b-31a9030ae1f5,Satin Doll 1,Strayhorn-Ellington,Medium Swing,C,0,Jazz-Medium Swing,100,3
07877f38-5dcb-4fc2-8a02-6042dc2882bb,Scrapple From The Apple,Charlie Parker,Up Tempo Swing,F,0,Jazz-Medium Swing,100,3
b1045adf-cd36-4bfc-939e-8fa65108fce5,The Shadow Of Your Smile 1,Johnny Mandel,Bossa Nova,G,0,Latin-Brazil: Bossa Electric,120,4
c580e574-751d-4c19-a3c2-720744c34379,Sheik Of Araby,Smith-Weeler-Snyder,Medium Swing,Bb,0,Jazz-Medium Swing,100,3
bfdbf1bc-2c8e-473b-a783-04f2cf376fde,Shiny Stockings,Frank Foster,Medium Swing,F,8,Jazz-Medium Swing,100,3
cd8bce25-8bd5-4638-9a0a-fe7938866a2a,Silent Night,Franz Xaver Gruber,Ballad,C,0,Jazz-Medium Swing,100,3
f4a7fc16-4e8c-4010-84ed-fccf60590fd0,"Softly, As In A Morning Sunrise",Sigmund Romberg,Medium Swing,C-,0,Jazz-Medium Swing,65,3
92198592-a1f5-4b16-a919-e3806b3d436d,Solar,Miles Davis,Medium Swing,C-,0,Jazz-Medium Swing,100,3
5227ef9d-fecd-44a7-94dc-16565790573f,Someday My Prince Will Come 1,Frank Churchill,Waltz,Bb,0,Jazz-Medium Swing,140,3
253c01ba-2b7e-4882-b402-8294509feccd,Someone To Watch Over Me,George Gershwin,Ballad,Eb,0,Jazz-Medium Swing,100,3
b33e8e38-803c-4d23-9b82-7845bac7f2e9,Sometime Ago,Sergio Mikanovich,Waltz,C,0,Jazz-Medium Swing,100,3
90d01309-d4ac-4b12-aa41-89570aad2eeb,Song For My Father 1,Horace Silver,Latin,F-,0,Latin-Brazil: Bossa Electric,120,3
8c347d03-4c3b-4da6-aa12-3a3272534045,St. Thomas 1,Sonny Rollins,Latin,C,0,Latin-Brazil: Bossa Electric,230,8
16fd1744-a63c-49b0-938a-970396b7e5e1,Stella By Starlight,Victor Young,Medium Swing,Bb,0,Jazz-Medium Swing,100,3
625ba1e1-b1ef-4569-b4bf-07014bf37394,Stolen Moments,Oliver Nelson,Medium Swing,C-,0,Jazz-Medium Swing,100,3
b103d411-24ec-4fe8-8c30-f38e6a5493e4,Stompin' At The Savoy,Webb-Goodman-Sampson,Medium Swing,Db,0,Jazz-Medium Swing,100,3
d49ef741-990a-47f0-ac37-ba94f834d630,Street Of Dreams,Victor Young,Ballad,Eb,0,Jazz-Medium Swing,100,3
e63fd351-89bf-42bf-84f6-9107ff598867,The Summer Knows,Michel Legrand,Ballad,F-,0,Jazz-Medium Swing,65,3
4477ac78-1412-4c50-90cb-c4105b97db9c,Summertime 1,George Gershwin,Slow Swing,G-,0,Jazz-Medium Swing,85,3
2641b232-9ef6-4d9b-bb5c-270e7670e649,Summertime 2 1,George Gershwin,Slow Swing,A-,0,Jazz-Medium Swing,81,14
b45906c4-ecf0-4081-9fdf-629af3d785b6,Sunny,Bobby Hebb,Rock Pop,A-,0,Pop-Rock,115,1
58f1dc6b-f177-4c24-aa85-7688e535e9ef,Sweet Georgia Brown,Pinkard-Casey-Bernie,Up Tempo Swing,Ab,0,Jazz-Medium Swing,230,3
2fa672ad-8688-4871-ab36-32c6b0746e3c,Sweet Georgia Brown 1,Pinkard-Casey-Bernie,Up Tempo Swing,G,6,Jazz-Medium Swing,100,3
b7238774-2337-4957-a646-8fb81a746600,"Sweet Sue, Just You",Harris-Young,Medium Up Swing,G,0,Jazz-Medium Swing,80,3
0cdf7de3-e7d3-45d4-a0a3-4488595ae8df,Take Five 1,Paul Desmond,Medium Up Swing,Eb-,0,Jazz-Medium Swing,149,3
b97ab780-0f15-4a87-a1f1-200a0f65349b,Take The A Train 1,Billy Strayhorn,Medium Up Swing,C,0,Jazz-Medium Swing,150,3
5808fa86-6d28-4e25-8d04-54d946606ab5,Taking A Chance On Love 1,Vernon Duke,Medium Swing,Ab,0,Jazz-Medium Swing,100,3
31d14d62-ca0f-4f49-b868-5fdcb39c5555,Tangerine,Victor Schertzinger,Medium Swing,F,3,Jazz-Medium Swing,100,3
dcd1d5b4-c294-4d9a-8dad-c48811a2bc5a,Tea For Two 2,Vincent Youmans,Medium Swing,F,8,Jazz-Medium Swing,100,3
ed6a59c7-28ed-4be1-a6b8-09240605db4d,That's All,Haymes-Brandt,Medium Swing,Bb,0,Jazz-Medium Swing,100,3
18cf1c6c-006b-405b-a7c8-737662e2799d,There Will Never Be Another You,Harry Warren,Medium Up Swing,Eb,0,Jazz-Medium Swing,240,3
90d350f2-0172-486a-add7-e6670b480ac7,There's A Small Hotel,Richard Rodgers,Medium Swing,Eb,0,Jazz-Medium Swing,60,3
93f5f4f3-4a5a-49b9-b2f8-ba500991351f,The Things We Did Last Summer,Cahn-Styne,Medium Swing,F,7,Jazz-Medium Swing,100,3
fb0e7228-140f-48fd-a8b9-ed5c51c24309,A Time For Love 1,Johnny Mandel,Ballad,F,0,Jazz-Medium Swing,100,3
072ccc88-2425-405b-a27a-9a3a68d26619,Tortilla,Unknown Composer,Medium Swing,E-,0,Jazz-Medium Swing,100,3
2baadc9c-7711-4c1d-b572-0bbcdf454d0b,Tune Up,Miles Davis,Up Tempo Swing,Bb,0,Jazz-Medium Swing,100,3
44348926-83e1-4f0f-8b1c-86c3397b2c30,Undecided,Charlie Shavers,Medium Up Swing,C,3,Jazz-Medium Swing,150,3
a7b8b510-79cc-427b-b8b9-203418396c60,Up Jumped Spring 1,Freddie Hubbard,Waltz,Bb,0,Jazz-Medium Swing,130,3
6573e5b3-7ac4-46c1-8abe-0e4f76bbabd8,Walkin' My Baby Back Home 1,Ahlert-Turk,Medium Swing,C,0,Jazz-Medium Swing,100,3
ca8ee76b-fcd8-43ce-a6dc-8d586efc94e2,Waltz,Vladimir Cosma,Waltz,D,0,Jazz-Medium Swing,100,3
708a73a7-96a9-4125-bb64-b378ffb3274d,Watch What Happens,Michel Legrand,Bossa Nova,Eb,5,Latin-Brazil: Bossa Electric,120,3
79df84ad-1a68-4a16-b7c9-09892e5df880,Watermelon Man,Herbie Hancock,Even 8ths,F,0,Jazz-Even 8ths,140,3
033ecf4d-724e-4aff-a7e2-0c41972194ad,We'll Be Together Again,Carl Fisher,Ballad,C,0,Jazz-Medium Swing,100,3
ddb12791-c0a6-4521-b245-5f3426af47d6,A Weaver Of Dreams,Victor Young,Medium Swing,C,0,Jazz-Medium Swing,75,3
521b9930-dca2-4715-8722-5db97b8b8da5,Well You Needn't,Thelonious Monk,Medium Swing,F,0,Jazz-Medium Swing,100,3
5996de04-efb4-488d-ae1c-16ac6da298cc,West Coast Blues,Wes Montgomery,Waltz,Bb,0,Jazz-Medium Swing,100,3
ddd02a20-65f3-4021-94f5-246b54b2582d,What A Wonderful World 1,Weiss-Thiele,Ballad,F,2,Jazz-Medium Swing,75,3
994a9358-fc85-4240-87a1-037e516adef8,What Is This Thing Called Love,Cole Porter,Up Tempo Swing,C,0,Jazz-Medium Swing,100,3
292cab9f-33c5-4a0f-92bd-828a9c1ddd5d,When It's Sleepy Time Down South,Traditional,Medium Swing,Eb,0,Jazz-Medium Swing,100,3
495d1d5c-8fd4-45cb-9e06-fd5119716f1a,Where Or When,Richard Rodgers,Medium Swing,Eb,4,Jazz-Medium Swing,100,3
ceb0f328-9124-4088-b01b-c360c284eb40,Whisper Not 1,Benny Golson,Medium Swing,C-,0,Jazz-Medium Swing,100,3
04af3ad2-f549-46f6-ac90-ea584dd1865f,Yardbird Suite,Charlie Parker,Medium Up Swing,C,0,Jazz-Medium Swing,70,3
c54e7e16-7461-44cd-a031-bb647369928e,Yesterday 1,"The Beatles (Lennon, McCartney)",Rock Pop,F,0,Pop-Rock,85,4
3a65bcc4-fc9b-4c85-b548-d68fa5297604,You And The Night And The Music 1,Arthur Schwartz,Medium Up Swing,C-,0,Jazz-Medium Swing,100,3
31516985-4952-4051-9c67-f78e73adb597,You Can't Go Home Again,Don Sebesky,Ballad,Db,0,Jazz-Medium Swing,100,3
398d52ba-e0d2-44dd-9f90-0c8d5c30062b,You Don't Know What Love Is,Raye-DePaul,Ballad,F-,0,Jazz-Medium Swing,100,3
65c57f5b-876a-4600-9051-a98aa38c1d60,You Go To My Head,Fred Coots,Ballad,Eb,0,Jazz-Medium Swing,100,3
7647b9f6-e4c6-4b1a-9799-df8aaeaf24ba,You'd Be So Nice To Come Home To,Cole Porter,Medium Up Swing,C,0,Jazz-Medium Swing,100,3
92b1c4e4-ad3d-4622-8f9a-25043a4579aa,Broadway,William-Henri-Woode,Medium Up Swing,Bb,0,Jazz-Medium Swing,60,3
ba8e904f-6153-4bde-9663-c89dde45231e,502 Blues,Jimmy Rowles,Waltz,A-,0,Jazz-Medium Swing,100,2
cdd0e779-5883-4b1e-a1dc-166145e64e60,Afro Blue,Mongo Santamaria,Waltz,F-,0,Jazz-Medium Swing,100,2
a8e2cd62-8bc8-4a73-91d3-0d7444cf7f7d,Afternoon In Paris,John Lewis,Medium Swing,C,0,Latin-Brazil: Bossa Electric,90,2
5dd367e8-3783-4de6-84d7-068a60791f05,Airegin,Sonny Rollins,Up Tempo Swing,F-,0,Jazz-Up Tempo Swing,240,2
fb09678a-d74a-4117-b692-f9646972c33a,Alfie,Burt Bacharach,Ballad,Bb,0,Jazz-Ballad Swing,60,2
7db8fc00-5397-40bc-8560-f44a60af95ba,Alice In Wonderland,Sammy Fain,Waltz,C,0,Jazz-Medium Swing,100,2
0c9ade48-b863-43ab-933b-7e5d51bb5594,All Blues,Miles Davis,Waltz,G,0,Jazz-Medium Swing,100,2
96e1e440-5678-4658-bf50-3e7cfea22821,All In Love Is Fair,Stevie Wonder,Pop,D-,0,,0,0
d9aec5fc-2102-4c8d-a897-1abf6ac7aa3b,All My Tomorrows,Jimmy Van-Heusen,Ballad,G,0,Jazz-Ballad Swing,60,2
7d4170b3-9cd8-433f-a72b-56dd825557be,All Of Me,Gerald Marks,Medium Swing,C,0,Jazz-Medium Swing,100,2
b8bc42dd-0678-4a16-b1ae-4e6af46b1c62,All Of You,Cole Porter,Medium Swing,Eb,0,Jazz-Medium Swing,100,2
7e402cbd-ac1a-4425-8854-546862cd1853,All The Things You Are,Jerome Kern,Medium Up Swing,Ab,0,Jazz-Medium Up Swing,160,2
2565f8dc-45c2-4482-ae50-071f76125cc9,Alone Together,Arthur Schwartz,Medium Swing,D-,0,Jazz-Medium Swing,100,2
e870db1e-42ff-4f17-b30d-3524f8eac194,Ana Maria,Wayne Shorter,Even 8ths,G,0,Jazz-Even 8ths,140,2
2625fc06-cdd5-42a0-a9fd-9e17b6739b72,And On The Third Day,Michael Gibbs,Ballad,D,0,Jazz-Ballad Swing,60,2
ad03146f-e0e6-429a-9df0-ce2c01644b47,Angel Eyes,Matt Dennis,Ballad,C-,0,Jazz-Ballad Swing,60,2
ec776bbb-0135-44a3-ba55-447b96b97e3c,Anthropology,Charlie Parker,Up Tempo Swing,Bb,0,Jazz-Up Tempo Swing,240,2
8e0a7782-a49a-411a-b07b-1d765107af7c,April In Paris,Vernon Duke,Medium Swing,C,0,Jazz-Medium Swing,100,2
6cbe0423-7127-40e3-8629-59be03056e42,April Joy,Pat Metheny,Even 8ths,F,0,Jazz-Even 8ths,140,2
eb207077-5900-4e8f-a4fc-8d72d4b4b418,"Arise, Her Eyes",Steve Swallow,Medium Swing,C,0,Jazz-Medium Swing,100,2
bbb414b1-8894-4e46-b4e5-8b1b5bbe0a42,As Time Goes By,Herman Hupfeld,Ballad,Eb,0,Jazz-Ballad Swing,60,2
3609c0b2-6f2e-419d-a99b-11e479599f69,Au Privave,Charlie Parker,Up Tempo Swing,F,0,Jazz-Up Tempo Swing,240,2
a006bc68-014d-4181-a139-1e14f5186c74,Autumn In New York,Vernon Duke,Ballad,F,0,Jazz-Ballad Swing,60,2
1dda60f0-0ae8-4dae-8d19-7ae63e39705d,Autumn Leaves,Joseph Kosma,Medium Swing,G-,7,Jazz-Medium Swing,100,2
09d62508-0ab8-44ad-b7ac-f7afd619992b,Beautiful Love,Victor Young,Medium Swing,D-,0,Jazz-Medium Swing,100,2
f402df58-23b6-4c58-aea8-24e2329a56a5,Beauty And The Beast,Wayne Shorter,Funk,F,0,Pop-Rock,115,2
58795dd6-f26b-4997-b4f3-49c95d53bac8,Bessie's Blues,John Coltrane,Up Tempo Swing,Eb,0,Jazz-Up Tempo Swing,240,2
319a3371-e61a-4193-b60d-014b70e46d03,Bewitched,Richard Rodgers,Ballad,C,0,Jazz-Ballad Swing,60,2
ae25896d-6119-42b5-bab0-d621420e1899,Black Narcissus,Joe Henderson,Waltz,G#-,0,Jazz-Medium Swing,100,2
8e1d6531-6cd0-46a7-bc49-82b5641e4264,Black Nile,Wayne Shorter,Up Tempo Swing,D-,0,Jazz-Up Tempo Swing,240,2
ae598d6a-e0dd-458b-81ca-99913d67e07f,Blue Bossa,Kenny Dorham,Bossa Nova,C-,0,Jazz-Bossa Nova,140,3
ab723a84-f1b1-49da-bc2f-dfd93092dde0,Blue In Green,"Miles Davis, Bill Evans",Ballad,D-,0,Jazz-Ballad Swing,60,2
d6518d85-e07b-4a8f-ae51-7117c87e73ce,Blue Monk,Thelonious Monk,Medium Swing,Bb,0,Jazz-Medium Swing,100,2
f91d2d2e-2ec9-4442-8c4a-fe6e422e1ccc,The Blue Room,Richard Rodgers,Medium Swing,F,0,Jazz-Medium Swing,100,2
3eeaee95-ce88-49cd-a3cd-832ea71eb782,Blues For Alice,Charlie Parker,Medium Up Swing,F,0,Jazz-Medium Up Swing,160,2
d44bc357-9951-4462-b373-3496e736928e,Bluesette,Toots Thielemans,Waltz,Bb,0,Jazz-Medium Swing,160,2
03442c65-1179-4756-ab81-fb76c4ed3922,Body And Soul,Johnny Green,Ballad,Db,0,Jazz-Ballad Swing,60,2
952d4bb5-56e0-4216-b00b-27a8d7ee2b0f,Boplicity,Cleo Henry,Medium Swing,F,0,,0,0
aa731363-fb28-4511-95eb-aff7a977e4dd,Bright Size Life,Pat Metheny,Even 8ths,D,0,,0,0
d1b9c4fc-dd25-4570-9b92-826729ed3fca,But Beautiful,Jimmy Van-Heusen,Ballad,G,0,Jazz-Ballad Swing,60,2
6b8930ab-65e7-473e-9846-e24ed39d9962,Butterfly,Herbie Hancock,Funk,F-,0,,0,0
78fe5bb3-0df6-47cf-982d-48be1d578873,Captain Marvel,Chick Corea,Samba,C,0,Latin-Brazil: Samba,200,3
1cf41d20-5074-4a6e-96b8-8a9ef2e6fbdd,Central Park West,John Coltrane,Ballad,B,0,,0,0
0c317352-50b4-45c5-9c20-75bc5200641e,Ceora,Lee Morgan,Bossa Nova,Ab,0,,0,0
aa9b6fad-08c5-499c-95d0-fd5a12f32904,Chega De Saudade (No More Blues),Antonio-Carlos Jobim,Bossa Nova,D-,0,Jazz-Bossa Nova,140,2
ea15f3f2-07b5-474b-b820-29f7bdb37f81,Chelsea Bridge,Billy Strayhorn,Ballad,Db,0,Jazz-Ballad Swing,60,2
20a5bf43-7446-440d-b30e-30843e92ddcf,Cherokee,Ray Noble,Up Tempo Swing,Bb,0,Jazz-Up Tempo Swing,240,2
b3a799dd-52b7-43dd-a16f-3e8a2c31c3be,A Child Is Born,Thad Jones,Waltz,Bb,0,Jazz-Medium Swing,100,2
35eb571b-64d5-45e3-9a47-e2ce4fcad893,Come Sunday,Duke Ellington,Ballad,Bb,0,Jazz-Ballad Swing,60,2
7084cc84-8c12-4416-9d84-b4f1bc78dd91,Con Alma,Dizzy Gillespie,Afro,C,0,Jazz-Afro 12/8,110,2
954b84e2-ab58-4b74-abfa-a2750741b07f,Conception,George Shearing,Medium Swing,Db,0,Jazz-Medium Swing,100,2
e09aca0a-79ab-4537-8594-2cc3dc09d8e0,Conference Of The Birds,Dave Holland,Even 8ths,F,0,,0,0
7d0d2a2b-07b8-4f31-88b4-63dbb66aac97,Confirmation,Charlie Parker,Up Tempo Swing,F,0,Jazz-Up Tempo Swing,240,3
3844f714-1872-41f7-a690-abb830668828,Contemplation,McCoy Tyner,Waltz,C-,0,,0,0
b6b31025-ea68-4cab-b2ca-2f0f6da18c88,Coral,Keith Jarrett,Ballad,C-,0,Jazz-Ballad Swing,60,2
38ec18e8-479b-4f34-8775-aa9dfb6991b2,Corcovado,Antonio-Carlos Jobim,Bossa Nova,C,0,Jazz-Bossa Nova,114,2
4b523e34-3594-4f22-bf0e-fc20bf15a1ca,Cottontail,Duke Ellington,Up Tempo Swing,Bb,0,,0,0
4ef20097-7f50-484f-bf45-59749232143e,Could It Be You,Cole Porter,Ballad,Bb,0,Jazz-Ballad Swing,60,2
3a986041-314b-49f8-b4a7-0bc514e13926,Countdown,John Coltrane,Up Tempo Swing,Bb,0,Jazz-Up Tempo Swing,240,3
e05b7514-86d7-41fd-8bbf-517a6a5e6c3a,Crystal Silence,Chick Corea,Ballad,A-,0,Jazz-Ballad Swing,60,2
908e2fd7-8eaf-4c25-992e-cb4296d05c42,Daahoud,Clifford Brown,Up Tempo Swing,Eb,5,Jazz-Up Tempo Swing,240,3
0e75caff-4287-4997-bc34-24554e686b5d,Dancing On The Ceiling,Richard Rodgers,Ballad,F,0,Jazz-Ballad Swing,60,2
b9a02d4c-6dae-4ac6-b662-e04187fff465,Darn That Dream,Jimmy Van-Heusen,Ballad,G,0,Jazz-Ballad Swing,60,2
261ac0b7-684d-4cd4-b162-3832f3600dff,Days And Nights Waiting,Keith Jarrett,Even 8ths,D,0,Jazz-Even 8ths,140,3
8fc5a006-a0ff-4922-9def-41758ba0093c,Days Of Wine And Roses,Henry Mancini,Medium Swing,F,0,Jazz-Medium Swing,100,2
c065d6bf-64a4-4597-881c-af5fc8ec0d39,Dear Old Stockholm,Traditional,Medium Swing,D-,0,Jazz-Medium Swing,100,2
c36b7733-0412-4f60-b300-b687c9c08be4,Dearly Beloved,Jerome Kern,Medium Swing,C,0,Jazz-Medium Swing,100,2
f546dd27-c9ca-4772-a9ac-26d587f524b3,Deluge,Wayne Shorter,Medium Swing,Eb-,0,,0,0
61fbde8c-f026-4435-8025-4ad08f549f97,Desafinado,Antonio-Carlos Jobim,Bossa Nova,F,0,Jazz-Bossa Nova,140,2
f9f20eaf-3867-46ec-a1d9-303845120cc5,Desafinado (Original),Antonio-Carlos Jobim,Bossa Nova,E,0,Jazz-Bossa Nova,140,3
94a0f67e-dc93-4693-9a52-02e3a42c452b,Dexterity,Charlie Parker,Medium Up Swing,Bb,0,Jazz-Medium Up Swing,160,3
2e9f89d6-978e-41da-a7b5-725a86864f22,Django,John Lewis,Medium Swing,F-,0,Jazz-Medium Swing,100,2
85fe03b7-3a9f-495a-bfd4-f82762caf565,Dolphin Dance,Herbie Hancock,Medium Swing,Eb,0,Jazz-Medium Swing,100,2
478e070c-650b-474d-863a-e05c6486a919,The Dolphin,Luiz Eca,Bossa Nova,E,0,Jazz-Bossa Nova,140,2
8557a2f4-2741-4e66-90ad-e6b7e97d9bb3,Don't Blame Me,Jimmy McHugh,Ballad,C,0,Jazz-Ballad Swing,60,2
65092257-e7eb-49cf-8248-b115ee782e83,Don't Get Around Much Anymore,Duke Ellington,Medium Swing,C,0,Jazz-Medium Swing,100,2
d824faef-f8a7-4a21-b16b-775d5f88fb03,Donna Lee,Charlie Parker,Up Tempo Swing,Ab,0,Jazz-Up Tempo Swing,240,3
acd65d90-c327-411b-8f6d-b1426c7daf1d,The Duke,Dave Brubeck,Medium Swing,C,0,Jazz-Medium Swing,100,2
000ddfca-e302-4078-adf7-cfff0f7fd244,Easy Living,Ralph Rainger,Ballad,F,0,Jazz-Ballad Swing,60,2
c5af3463-bc25-422e-9435-60d627b50d27,Easy To Love,Cole Porter,Medium Swing,G,0,Jazz-Medium Swing,132,2
d658dcd4-3ee8-43bd-bc8f-21e4fcba8f7b,Eiderdown,Steve Swallow,Medium Swing,G-,0,Jazz-Medium Swing,100,2
31f52b0b-713a-4779-a760-4ae046854274,Eighty One,Ron Carter,Even 8ths,F,0,,0,0
e41b8156-c6dc-44f9-97a5-078b73189ff8,Epistrophy,"Thelonious Monk, Kenny Clarke",Medium Swing,Db,10,,0,0
5da2958c-e6b8-453b-bb6d-33f079dd8e80,Equinox,John Coltrane,Slow Swing,C#-,3,,0,0
687db6bf-b99b-450c-9110-99b8595a3731,Falling Grace,Steve Swallow,Even 8ths,Ab,10,,0,0
a4c52685-9f18-425d-8038-62a9fc3c9e2a,Falling In Love With Love,Richard Rodgers,Waltz,Bb,0,Jazz-Medium Swing,150,2
862124b6-1e2d-49af-8b23-dfeb2db18da5,Fee-Fi-Fo-Fum,Wayne Shorter,Medium Swing,Bb,0,,0,0
0cf70277-dfae-48cb-9eec-008278a95bef,A Fine Romance,Jerome Kern,Medium Swing,C,0,Jazz-Medium Swing,100,2
ed2e9b1a-f030-4bbb-84ed-4bf6e3c2eded,A Foggy Day,George Gershwin,Medium Swing,F,0,Jazz-Medium Swing,100,2
98bedff7-4b33-4656-a68d-9de04568558f,For Heaven's Sake,Edwards-Meyer-Bretton,Ballad,F,0,Jazz-Ballad Swing,60,2
2a1a3a73-a858-46d5-b0b3-b06d519ea322,Forest Flower,Charles Lloyd,Bossa Nova,C,0,,0,0
967c5308-112f-4fd5-8193-168c39865466,Four,Miles Davis,Up Tempo Swing,Eb,0,,0,0
4bd7b515-3d57-44d0-b938-b2555ab85ff4,Freddie Freeloader,Miles Davis,Medium Swing,Bb,0,Jazz-Medium Swing,100,2
c8727740-733e-42dd-a691-636da3025677,The Gentle Rain,Luiz Bonfa,Bossa Nova,A-,0,Jazz-Bossa Nova,140,2
e0195b29-2b08-4ebe-8d4d-1c0420cf94e5,Giant Steps,John Coltrane,Up Tempo Swing,Eb,0,,0,0
310ea7c1-560c-4b1d-9383-80aee455b6f9,The Girl From Ipanema,Antonio-Carlos Jobim,Bossa Nova,F,0,Jazz-Bossa Nova,140,2
3d1a52a5-d9e6-4853-8ec8-0d39727a570c,Gloria's Step,Scott LaFaro,Medium Swing,F,0,,0,0
07f090a4-f369-4e35-9c55-ef9e1c8a540e,God Bless The Child,Herzog-Holiday,Ballad,Eb,0,Jazz-Ballad Swing,60,2
d11d57f2-b607-4a8b-9007-e97632545196,Golden Lady,Stevie Wonder,Pop,Eb,0,,0,0
759f87ab-75df-43d9-8062-b44873e6e5c5,Goodbye Pork Pie Hat,Charles Mingus,Ballad,Eb,0,Jazz-Ballad Swing,60,2
b3d85fb2-3765-4b9e-a7ed-464cdaee4311,Grand Central,John Coltrane,Up Tempo Swing,Bb-,0,Jazz-Up Tempo Swing,240,3
2f435f1d-65ec-4c81-bfb9-4aabaeb06681,Groovin' High,Dizzy Gillespie,Up Tempo Swing,Eb,0,Jazz-Medium Swing,108,2
3cb59173-e94a-4af6-ad20-5be414ee2c28,Have You Met Miss Jones?,Richard Rodgers,Medium Swing,F,0,Jazz-Medium Swing,100,2
c8344a5a-af23-47c3-bbdf-d0bce35063f7,Hello Young Lovers,Richard Rogers,Medium Up Swing,C,5,Jazz-Medium Up Swing,160,2
0a07da59-7769-4f9c-9c7c-7056ab107f84,House Of Jade,Wayne Shorter,Slow Swing,C-,0,,0,0
b2c4b9b3-e731-40f8-86ed-58b9c7870623,How High The Moon,Morgan Lewis,Medium Swing,G,0,Jazz-Medium Swing,120,2
903a8f70-a8d0-46d4-9ef7-8104b979bee3,How Insensitive,Antonio-Carlos Jobim,Bossa Nova,D-,0,Jazz-Bossa Nova,140,2
bc5311fb-5c1b-4160-ae6d-96502ce579f9,How My Heart Sings,Earl Zindars,Waltz,C,0,Jazz-Medium Swing,100,2
eedcc435-5be6-4e8d-93ce-0eea538a2ea5,I Can't Get Started,Vernon Duke,Ballad,C,0,Jazz-Ballad Swing,60,2
d86a7368-6890-42db-a543-615651305ade,I Could Write A Book,Richard Rodgers,Medium Swing,C,0,Jazz-Medium Swing,100,2
4bf0208e-1452-45ee-8293-ead11bc60f67,I Got It Bad,Duke Ellington,Ballad,G,0,Jazz-Ballad Swing,60,2
ff11cae1-712b-4921-9469-f3f65e858adc,I Let A Song Go Out Of My Heart,Duke Ellington,Medium Swing,Eb,0,Jazz-Medium Swing,100,2
c6c9b0e6-1033-4914-a398-b23436a1cb08,I Love You,Cole Porter,Medium Up Swing,F,0,Jazz-Medium Up Swing,160,2
9c8a9fbd-dcf8-4e95-8e9b-1a8f0973f165,I Mean You,Thelonious Monk,Medium Swing,F,0,Jazz-Medium Swing,100,3
2de274b8-b5a4-4bb3-97a9-fb78c6be9d7a,I Remember Clifford,Benny Golson,Ballad,Eb,0,Jazz-Ballad Swing,60,2
fac7e973-143c-4c11-af5f-a55fb4a7d0b8,I Should Care,Cahn-Stordahl-Weston,Medium Swing,C,0,Jazz-Medium Swing,100,2
546786de-5358-4d8f-8a9b-4786dfd2065e,I'll Remember April,Raye-DePaul,Medium Swing,G,0,Jazz-Medium Swing,100,2
c32f9a64-cd7f-4a95-8127-e2f352ed8707,I'm All Smiles,Leonard-Martin,Waltz,D,5,Jazz-Medium Swing,100,2
3c1e67e3-34a9-4b76-be7f-beb49a80752f,If You Never Come To Me,Antonio-Carlos Jobim,Bossa Nova,C,3,Jazz-Bossa Nova,140,2
fff0d69f-825f-4d08-85b4-f522ca337494,Impressions,John Coltrane,Up Tempo Swing,D-,0,Jazz-Up Tempo Swing,240,3
03862c3e-05af-41db-bc93-e40c198dd36d,In A Mellow Tone (In A Mellotone),Duke Ellington,Medium Swing,Ab,0,Jazz-Medium Swing,100,2
a0dea0f1-43a3-4941-8613-b82e95417de7,In Your Own Sweet Way,Dave Brubeck,Medium Swing,Eb,10,Jazz-Medium Swing,100,2
db013f6f-2c3d-4979-a0ee-454c2d480b48,In a Sentimental Mood,Duke Ellington,Ballad,D-,0,Jazz-Ballad Swing,60,2
5753df09-d3af-499b-96d6-1c2194f82ee6,Interplay,Bill Evans,Medium Swing,F-,0,Jazz-Medium Swing,100,2
e610d0bb-9852-4615-80eb-1ed93d132185,Intrepid fox,Freddie Hubbard,Medium Up Swing,C,0,,0,0
8a079198-e8c7-4c18-bf35-699b81eab78d,Invitation,Bronislau Kaper,Even 8ths,C-,0,Jazz-Even 8ths,140,2
5fdd385c-f874-4a44-ab69-a0533f257d47,Isn't It Romantic?,Richard Rodgers,Medium Swing,Eb,0,Jazz-Medium Swing,100,2
c1258068-a531-46d4-935b-8591a7a1a322,Isotope,Joe Henderson,Medium Up Swing,C,0,,0,0
73713724-be3a-4cd8-8e07-178185e5bfb8,Israel,John Carisi,Medium Swing,D-,0,Jazz-Medium Swing,98,3
18b79743-ec3c-424f-aff3-3f9fa5221948,It Don't Mean A Thing,Duke Ellington,Medium Up Swing,Bb,0,Jazz-Medium Up Swing,180,2
a87504c5-132b-44be-83f9-4fce941310b8,Jordu,Duke Jordan,Up Tempo Swing,C-,0,,0,0
377d6d7c-c319-4145-8454-45b0fa1c320b,Joy Spring,Clifford Brown,Up Tempo Swing,F,0,Jazz-Up Tempo Swing,108,2
a0dcd05c-7859-45f4-ac0d-6c65f20e603e,Just Friends,John Klenner,Medium Swing,G,0,Jazz-Medium Swing,100,2
